	velocity	Amplitude
0	606.3725414307742	0.9999802
1	602.4640017917682	0.99789876
2	598.5554621527624	0.99954486
3	594.6469225137564	1.0013674
4	590.7383828747505	0.9952052
5	586.8298432357445	1.0010662
6	582.9213035967385	1.001471
7	579.0127639577328	0.99674803
8	575.1042243187268	0.99819833
9	571.1956846797209	1.0023592
10	567.287145040715	0.9993623
11	563.378605401709	0.99752814
12	559.4700657627031	1.00133
13	555.5615261236973	1.000093
14	551.6529864846913	0.9943786
15	547.7444468456854	0.99970764
16	543.8359072066795	1.0005217
17	539.9273675676736	0.9991812
18	536.0188279286676	1.0027463
19	532.1102882896618	1.0030744
20	528.2017486506559	1.0026205
21	524.2932090116499	1.0017791
22	520.384669372644	0.99897414
23	516.4761297336381	1.0005366
24	512.5675900946321	1.0015107
25	508.6590504556263	1.0063725
26	504.7505108166204	0.9997012
27	500.8419711776145	0.99829364
28	496.93343153860854	1.0022587
29	493.02489189960266	0.9996197
30	489.1163522605967	1.003577
31	485.20781262159085	1.0000529
32	481.2992729825849	0.99950945
33	477.390733343579	0.99992776
34	473.4821937045731	1.0043337
35	469.57365406556715	0.99535197
36	465.6651144265613	0.9987663
37	461.75657478755534	0.9983068
38	457.8480351485494	1.0054761
39	453.9394955095435	0.99879575
40	450.0309558705375	0.9988228
41	446.1224162315316	1.0012908
42	442.2138765925257	1.0005426
43	438.30533695351977	0.9940049
44	434.39679731451383	1.0004672
45	430.48825767550795	0.9953861
46	426.579718036502	1.001841
47	422.67117839749613	0.9981682
48	418.7626387584902	1.002537
49	414.85409911948426	1.0032718
50	410.9455594804784	1.002492
51	407.03701984147244	0.99711716
52	403.12848020246656	0.99992955
53	399.2199405634606	0.99949646
54	395.3114009244547	1.0000147
55	391.4028612854488	1.0044613
56	387.49432164644287	0.99914974
57	383.5857820073866	0.9975834
58	379.67724236838075	0.9995086
59	375.7687027293748	0.99933505
60	371.8601630903689	1.0011623
61	367.951623451363	0.9973616
62	364.04308381235705	1.0002903
63	360.1345441733512	1.0008875
64	356.22600453434524	0.9983958
65	352.3174648953393	1.0026066
66	348.4089252563334	0.9974221
67	344.5003856173275	0.99872404
68	340.5918459783216	0.99923587
69	336.68330633931566	1.0014904
70	332.7747667003097	1.0041122
71	328.86622706130385	0.9991638
72	324.9576874222979	1.001936
73	321.049147783292	1.0005618
74	317.1406081442861	0.9975657
75	313.23206850528015	1.003053
76	309.3235288662743	1.0016702
77	305.41498922726834	1.0009314
78	301.50644958826246	1.001033
79	297.5979099492565	0.9982013
80	293.6893703102506	0.99508435
81	289.7808306712447	0.997952
82	285.87229103223876	0.9970406
83	281.9637513932328	1.0061157
84	278.05521175422695	0.9972233
85	274.146672115221	0.9966132
86	270.23813247621507	0.99979603
87	266.32959283720913	0.9992113
88	262.42105319820325	0.99846584
89	258.5125135591973	1.0012997
90	254.6039739201914	0.9979716
91	250.69543428118547	0.9975032
92	246.78689464217956	0.9971121
93	242.87835500317365	1.0019085
94	238.96981536416772	0.99823034
95	235.0612757251618	0.9999444
96	231.1527360861559	1.0010809
97	227.24419644715	0.99903286
98	223.33565680814405	0.9995339
99	219.42711716913814	1.002432
100	215.51857753013223	1.0018035
101	211.61003789112632	1.0014713
102	207.70149825212042	1.0016551
103	203.79295861311448	1.000479
104	199.88441897410857	1.0008099
105	195.97587933510266	0.99944174
106	192.06733969609675	0.9992787
107	188.15880005709082	0.99766225
108	184.2502604180849	0.999703
109	180.341720779079	1.0003623
110	176.4331811400731	0.99571997
111	172.52464150106718	1.0004921
112	168.61610186206124	1.0029348
113	164.70756222305533	0.9993416
114	160.79902258404942	0.9974868
115	156.89048294504352	1.0013143
116	152.98194330603758	1.0053793
117	149.07340366703167	1.0050161
118	145.16486402802576	0.99998945
119	141.25632438901985	1.002358
120	137.34778475001391	0.9981604
121	133.439245111008	0.9976988
122	129.5307054720021	1.0065316
123	125.62216583299616	0.99966896
124	121.71362619399025	1.000357
125	117.80508655498434	0.99921644
126	113.89654691597842	1.0031987
127	109.98800727697251	0.99887127
128	106.07946763796659	0.99605525
129	102.17092799896068	0.9969943
130	98.26238835995474	0.99847466
131	94.35384872094883	0.99753857
132	90.44530908194291	1.0007672
133	86.536769442937	1.0002782
134	82.62822980393109	1.0004904
135	78.71969016492517	1.0019797
136	74.81115052591926	1.006913
137	70.90261088691334	1.000915
138	66.99407124790743	1.0067565
139	63.08553160890151	1.0020413
140	59.1769919698956	1.0046698
141	55.26845233088969	1.0112175
142	51.35991269188377	1.0097675
143	47.45137305287785	1.0085185
144	43.54283341387193	1.0113862
145	39.634293774866016	1.0138258
146	35.7257541358601	1.0161636
147	31.817214496854184	1.0103812
148	27.908674857848276	1.0087205
149	24.000135218842352	1.0087391
150	20.091595579836437	1.0099429
151	16.18305594083052	1.0111377
152	12.274516301824606	1.0010034
153	8.365976662818689	0.99940675
154	4.4574370238127745	0.9900751
155	0.5488973848068577	0.8873
156	-3.3596422541990587	0.85933506
157	-7.268181893204975	0.9890713
158	-11.176721532210891	1.0011753
159	-15.085261171216807	0.9970369
160	-18.993800810222723	0.99021894
161	-22.90234044922864	1.0014453
162	-26.810880088234555	0.9984141
163	-30.71941972724047	0.99733794
164	-34.62795936624639	0.99724156
165	-38.5364990052523	1.0009446
166	-42.44503864425822	0.998258
167	-46.353578283264135	0.9991863
168	-50.26211792227005	1.0023155
169	-54.17065756132629	0.9996973
170	-58.0791972003322	0.9985138
171	-61.98773683933812	1.0016975
172	-65.89627647834405	0.9971451
173	-69.80481611734996	0.9960673
174	-73.71335575635588	0.99984896
175	-77.62189539536179	0.9994913
176	-81.5304350343677	1.0018448
177	-85.43897467337364	0.99755955
178	-89.34751431237954	0.99451363
179	-93.25605395138547	1.0000733
