	velocity	Amplitude
0	613.6731863161884	1.0019951
1	609.7646466771824	1.0416871
2	605.8561070381767	1.0240155
3	601.9475673991707	1.0355929
4	598.0390277601648	1.0008364
5	594.1304881211588	1.0149692
6	590.2219484821528	0.9646237
7	586.313408843147	1.0581517
8	582.404869204141	1.029216
9	578.4963295651352	0.9767041
10	574.5877899261293	0.96961784
11	570.6792502871233	0.9657996
12	566.7707106481174	1.047251
13	562.8621710091115	0.98601806
14	558.9536313701055	1.0127977
15	555.0450917310997	1.0428777
16	551.1365520920938	1.0042003
17	547.2280124530879	1.0074148
18	543.3194728140819	0.95279485
19	539.410933175076	0.95621943
20	535.5023935360701	0.95419854
21	531.5938538970642	0.9375613
22	527.6853142580583	1.031768
23	523.7767746190524	0.9326006
24	519.8682349800464	1.0210311
25	515.9596953410405	1.0239369
26	512.0511557020346	1.0262774
27	508.14261606302864	0.9460599
28	504.2340764240227	0.96966594
29	500.3255367850168	1.1059375
30	496.4169971460109	0.9996398
31	492.508457507005	1.0510727
32	488.59991786799907	0.90387
33	484.69137822899313	0.94096214
34	480.78283858998725	1.0145113
35	476.8742989509813	0.9568382
36	472.96575931197543	0.97118425
37	469.0572196729695	0.9584319
38	465.14868003396356	0.9904969
39	461.2401403949577	0.95858115
40	457.3316007559517	1.018848
41	453.42306111694575	0.9478992
42	449.51452147793987	0.96981585
43	445.60598183893393	0.94197947
44	441.697442199928	0.96606255
45	437.7889025609221	1.042441
46	433.8803629219162	1.0063912
47	429.9718232829103	1.0246514
48	426.06328364390436	0.99435645
49	422.1547440048984	1.0529141
50	418.24620436589254	1.0354742
51	414.3376647268866	0.9827355
52	410.4291250878807	0.98063225
53	406.5205854488748	0.9608435
54	402.61204580986885	1.0288103
55	398.70350617086297	1.0527402
56	394.794966531857	1.036746
57	390.8864268928008	1.0089997
58	386.9778872537949	0.9718488
59	383.06934761478897	1.0684906
60	379.1608079757831	1.0214072
61	375.25226833677715	1.00006
62	371.3437286977712	1.0279922
63	367.43518905876533	1.0263413
64	363.5266494197594	1.0003057
65	359.61810978075346	1.0000732
66	355.7095701417476	1.0128707
67	351.80103050274164	1.0096217
68	347.89249086373576	1.0032517
69	343.9839512247298	1.002979
70	340.0754115857239	0.995893
71	336.166871946718	0.9736063
72	332.25833230771207	1.037835
73	328.3497926687062	1.0094478
74	324.44125302970025	1.0070199
75	320.5327133906943	1.0065149
76	316.62417375168843	1.0076118
77	312.7156341126825	1.0441678
78	308.8070944736766	1.0575987
79	304.8985548346707	1.0202081
80	300.99001519566474	0.9993554
81	297.08147555665886	0.9599685
82	293.1729359176529	1.0401464
83	289.264396278647	1.0042534
84	285.3558566396411	1.0246525
85	281.44731700063517	1.0059669
86	277.53877736162923	0.97257495
87	273.6302377226233	0.9799509
88	269.7216980836174	0.9276852
89	265.8131584446115	0.98548245
90	261.9046188056056	1.0031303
91	257.99607916659966	1.0031867
92	254.08753952759375	1.0263547
93	250.17899988858784	1.0100256
94	246.2704602495819	1.0377673
95	242.361920610576	1.028728
96	238.45338097157008	0.9909339
97	234.54484133256418	1.0009202
98	230.63630169355824	1.0448824
99	226.72776205455233	0.9969247
100	222.81922241554642	1.0260533
101	218.9106827765405	1.0235709
102	215.0021431375346	0.9979336
103	211.09360349852867	0.9355763
104	207.18506385952276	0.9761425
105	203.27652422051685	1.0150898
106	199.36798458151094	0.9838222
107	195.459444942505	0.9789593
108	191.5509053034991	0.99007034
109	187.64236566449318	0.9891839
110	183.73382602548728	0.9657055
111	179.82528638648137	1.0045629
112	175.91674674747543	1.0039309
113	172.00820710846952	1.0180683
114	168.0996674694636	0.96611834
115	164.1911278304577	1.0080212
116	160.28258819145177	0.9080178
117	156.37404855244586	0.9581045
118	152.46550891343995	1.0043639
119	148.55696927443404	1.0407541
120	144.6484296354281	1.0276401
121	140.7398899964222	0.99333405
122	136.83135035741628	0.9926327
123	132.92281071841035	0.9890418
124	129.01427107940444	1.06984
125	125.10573144039854	0.9725733
126	121.19719180139262	0.9879654
127	117.28865216238671	1.0112488
128	113.38011252338079	0.9668352
129	109.47157288437488	0.9807551
130	105.56303324536894	1.0131214
131	101.65449360636303	0.9767798
132	97.74595396735711	0.97428995
133	93.8374143283512	1.0307944
134	89.92887468934529	1.0060328
135	86.02033505033937	1.030831
136	82.11179541133346	1.0793917
137	78.20325577232754	1.0344594
138	74.29471613332163	1.0106289
139	70.3861764943157	1.0118732
140	66.4776368553098	0.97402817
141	62.569097216303874	1.0015627
142	58.66055757729796	1.0138291
143	54.752017938292035	1.0129468
144	50.84347829928612	0.9598514
145	46.9349386602802	0.9607036
146	43.02639902127429	0.9779367
147	39.11785938226837	1.0310619
148	35.20931974326246	0.9937686
149	31.300780104256546	1.044932
150	27.392240465250627	0.96319604
151	23.483700826244714	1.0782039
152	19.5751611872388	1.039272
153	15.666621548232879	1.0889988
154	11.758081909226965	1.0198019
155	7.849542270221049	1.1165042
156	3.941002631215132	0.6698415
157	0.032462992209215835	0.7397337
158	-3.8760766467967	0.94999945
159	-7.784616285802616	0.87652636
160	-11.693155924808533	0.9713622
161	-15.601695563814449	0.91559404
162	-19.51023520282036	1.0151999
163	-23.41877484182628	1.0507251
