	velocity	Amplitude
0	-147.007041943	3.2834632
1	-146.800932155333	3.3044553
2	-146.594822367666	3.3196683
3	-146.388712579999	3.3561463
4	-146.18260279233198	3.3449757
5	-145.97649300466497	3.316838
6	-145.770383216998	3.388961
7	-145.564273429331	3.3197596
8	-145.358163641664	3.3598785
9	-145.152053853997	3.3454697
10	-144.94594406633	3.3245637
11	-144.73983427866298	3.3138452
12	-144.53372449099598	3.3681455
13	-144.32761470332898	3.3261561
14	-144.121504915662	3.3509262
15	-143.915395127995	3.346135
16	-143.709285340328	3.3784323
17	-143.503175552661	3.3243012
18	-143.297065764994	3.3155518
19	-143.09095597732698	3.2971416
20	-142.88484618965998	3.3512592
21	-142.678736401993	3.3116767
22	-142.472626614326	3.3338838
23	-142.26651682665897	3.3170676
24	-142.06040703899197	3.310397
25	-141.854297251325	3.3777492
26	-141.648187463658	3.3662055
27	-141.442077675991	3.3223565
28	-141.23596788832398	3.3003669
29	-141.029858100657	3.3142707
30	-140.82374831298998	3.3336315
31	-140.61763852532297	3.3538742
32	-140.411528737656	3.3742874
33	-140.205418949989	3.2769284
34	-139.999309162322	3.3508177
35	-139.793199374655	3.3522575
36	-139.587089586988	3.3209002
37	-139.38097979932098	3.3295543
38	-139.17487001165398	3.338594
39	-138.96876022398698	3.3365788
40	-138.76265043632	3.3279045
41	-138.556540648653	3.3913662
42	-138.350430860986	3.3353922
43	-138.14432107331896	3.3101006
44	-137.938211285652	3.3605008
45	-137.73210149798498	3.3641415
46	-137.52599171031798	3.3492055
47	-137.319881922651	3.3396902
48	-137.113772134984	3.4263372
49	-136.90766234731697	3.3082345
50	-136.70155255964997	3.3539662
51	-136.495442771983	3.377203
52	-136.289332984316	3.3896012
53	-136.083223196649	3.3517005
54	-135.87711340898198	3.3017416
55	-135.671003621315	3.3784785
56	-135.46489383364798	3.3397014
57	-135.25878404598097	3.3476458
58	-135.052674258314	3.3114622
59	-134.846564470647	3.3634453
60	-134.64045468298	3.3594697
61	-134.434344895313	3.308186
62	-134.228235107646	3.304132
63	-134.02212531997898	3.3433068
64	-133.81601553231198	3.357948
65	-133.60990574464498	3.3791242
66	-133.403795956978	3.294582
67	-133.197686169311	3.3151312
68	-132.991576381644	3.3188744
69	-132.78546659397696	3.3538647
70	-132.57935680631	3.330085
71	-132.37324701864299	3.3728886
72	-132.16713723097598	3.2795165
73	-131.961027443309	3.3600488
74	-131.754917655642	3.3250554
75	-131.54880786797497	3.3782527
76	-131.34269808030797	3.3341978
77	-131.136588292641	3.3301933
78	-130.930478504974	3.3685014
79	-130.724368717307	3.345862
80	-130.51825892963998	3.369349
81	-130.31214914197298	3.411786
82	-130.10603935430598	3.336917
83	-129.89992956663897	3.3332944
84	-129.693819778972	3.3017092
85	-129.487709991305	3.3555923
86	-129.281600203638	3.3138647
87	-129.075490415971	3.3578918
88	-128.869380628304	3.3037488
89	-128.66327084063698	3.3046775
90	-128.45716105296998	3.2947521
91	-128.25105126530298	3.3463962
92	-128.044941477636	3.3193777
93	-127.838831689969	3.3459609
94	-127.63272190230198	3.378214
95	-127.42661211463499	3.292482
96	-127.22050232696797	3.359328
97	-127.01439253930099	3.3677142
98	-126.808282751634	3.354611
99	-126.60217296396699	3.36542
100	-126.39606317629999	3.3514776
101	-126.18995338863299	3.2880135
102	-125.983843600966	3.345077
103	-125.77773381329898	3.3521566
104	-125.57162402563199	3.3232627
105	-125.36551423796499	3.3450077
106	-125.159404450298	3.371078
107	-124.95329466263098	3.3286197
108	-124.74718487496399	3.3256326
109	-124.54107508729697	3.2866397
110	-124.33496529962999	3.3282819
111	-124.128855511963	3.360529
112	-123.92274572429599	3.3480618
113	-123.71663593662899	3.3672454
114	-123.51052614896199	3.3322916
115	-123.304416361295	3.33727
116	-123.09830657362798	3.3429916
117	-122.89219678596099	3.3959868
118	-122.68608699829399	3.3531992
119	-122.479977210627	3.3494906
120	-122.27386742295998	3.3990722
121	-122.06775763529299	3.3658915
122	-121.86164784762597	3.4275613
123	-121.65553805995899	3.3654804
