	velocity	Amplitude
0	-146.329461038	0.047854856
1	-146.123351715947	0.070265174
2	-145.917242393894	0.040457033
3	-145.711133071841	0.06756844
4	-145.505023749788	0.040989734
5	-145.29891442773499	0.032943867
6	-145.092805105682	0.04682195
7	-144.886695783629	0.0684697
8	-144.680586461576	0.05538378
9	-144.47447713952303	0.05571522
10	-144.26836781747002	0.038235858
11	-144.062258495417	0.083935626
12	-143.856149173364	0.03899402
13	-143.65003985131102	0.04386346
14	-143.443930529258	0.080513604
15	-143.237821207205	0.008010231
16	-143.031711885152	0.056860685
17	-142.825602563099	0.034413703
18	-142.619493241046	0.07257472
19	-142.413383918993	0.0669366
20	-142.20727459694	0.03392532
21	-142.001165274887	0.041074865
22	-141.795055952834	0.05555723
23	-141.588946630781	0.02664185
24	-141.38283730872803	0.058955602
25	-141.17672798667502	0.060825337
26	-140.970618664622	0.041339453
27	-140.76450934256903	0.040835816
28	-140.55840002051602	0.057786807
29	-140.352290698463	0.050255813
30	-140.14618137641	0.037908286
31	-139.94007205435702	0.04026786
32	-139.733962732304	0.051591616
33	-139.527853410251	0.071681865
34	-139.321744088198	0.085048005
35	-139.115634766145	0.024250437
36	-138.909525444092	0.045657508
37	-138.70341612203902	0.088135004
38	-138.49730679998603	0.0621119
39	-138.29119747793303	0.07073634
40	-138.08508815588002	0.031461492
41	-137.878978833827	0.06523669
42	-137.67286951177402	0.048983656
43	-137.46676018972101	0.0498325
44	-137.260650867668	0.041901495
45	-137.054541545615	0.045726955
46	-136.848432223562	0.02880798
47	-136.642322901509	0.03600716
48	-136.436213579456	0.06058822
49	-136.230104257403	0.048247863
50	-136.02399493535	0.06283224
51	-135.817885613297	0.059414588
52	-135.611776291244	0.042836875
53	-135.40566696919103	0.052247062
54	-135.19955764713802	0.03498725
55	-134.993448325085	0.045458283
56	-134.787339003032	0.05498101
57	-134.58122968097902	0.050805017
58	-134.375120358926	0.05465272
59	-134.169011036873	0.059675485
60	-133.96290171482002	0.04968945
61	-133.756792392767	0.05488472
62	-133.550683070714	0.0556054
63	-133.344573748661	0.030080438
64	-133.138464426608	0.07426237
65	-132.932355104555	0.057120822
66	-132.726245782502	0.03387051
67	-132.520136460449	0.04050541
68	-132.31402713839603	0.06995856
69	-132.10791781634302	0.069234446
70	-131.90180849429	0.055929415
71	-131.69569917223703	0.05691537
72	-131.48958985018402	0.06376531
73	-131.283480528131	0.075370386
74	-131.077371206078	0.04247456
75	-130.87126188402502	0.04113629
76	-130.665152561972	0.052997395
77	-130.459043239919	0.04156643
78	-130.252933917866	0.048451077
79	-130.046824595813	0.06499328
80	-129.84071527376003	0.037365586
81	-129.63460595170702	0.08615786
82	-129.428496629654	0.04401241
83	-129.222387307601	0.04804695
84	-129.01627798554802	0.027066106
85	-128.810168663495	0.06157161
86	-128.60405934144202	0.050568722
87	-128.39795001938901	0.066230826
88	-128.191840697336	0.033189554
89	-127.98573137528301	0.041637912
90	-127.77962205323	0.05809276
91	-127.573512731177	0.04834467
92	-127.36740340912401	0.059514124
93	-127.161294087071	0.07528667
94	-126.95518476501802	0.07208206
95	-126.74907544296501	0.04101184
96	-126.54296612091201	0.036548007
97	-126.336856798859	0.07838466
98	-126.13074747680601	0.06166234
99	-125.924638154753	0.023214368
100	-125.71852883270002	0.0625263
101	-125.51241951064702	0.06457955
102	-125.30631018859401	0.06663872
103	-125.10020086654102	0.03237926
104	-124.894091544488	0.04305146
105	-124.68798222243501	0.08753921
106	-124.481872900382	0.08934183
107	-124.275763578329	0.043384366
108	-124.069654256276	0.033933885
109	-123.86354493422301	0.058478747
110	-123.65743561217	0.043974753
111	-123.45132629011701	0.04006412
112	-123.24521696806401	0.061394785
113	-123.039107646011	0.067075826
114	-122.83299832395801	0.05311563
115	-122.62688900190501	0.024208143
116	-122.42077967985202	0.061173454
117	-122.21467035779901	0.06993256
118	-122.00856103574601	0.06826852
119	-121.802451713693	0.05386558
120	-121.59634239164001	0.047674112
121	-121.390233069587	0.04741463
122	-121.184123747534	0.028190892
123	-120.978014425481	0.04298341
124	-120.77190510342801	0.08327797
125	-120.56579578137502	0.052415077
126	-120.359686459322	0.03383469
127	-120.15357713726901	0.03308133
128	-119.947467815216	0.06529412
129	-119.74135849316302	0.03897399
130	-119.53524917111001	0.04618369
131	-119.32913984905701	0.054085292
132	-119.123030527004	0.04656641
133	-118.91692120495101	0.046952937
134	-118.71081188289801	0.01678517
135	-118.504702560845	0.07011696
136	-118.29859323879201	0.0485301
137	-118.092483916739	0.07314488
138	-117.886374594686	0.06447179
139	-117.68026527263301	0.050659724
140	-117.47415595058001	0.021660272
141	-117.268046628527	0.033818137
142	-117.06193730647401	0.05397696
143	-116.855827984421	0.035218395
144	-116.64971866236802	0.02368439
145	-116.44360934031502	0.04936909
146	-116.23750001826201	0.05342426
147	-116.03139069620902	0.045338586
148	-115.825281374156	0.07072778
149	-115.61917205210301	0.047822855
150	-115.41306273005	0.042233456
151	-115.206953407997	0.058513355
152	-115.000844085944	0.037782967
153	-114.794734763891	0.05094485
154	-114.58862544183802	0.06549318
155	-114.38251611978501	0.032202598
156	-114.17640679773201	0.048418537
157	-113.970297475679	0.045223296
158	-113.76418815362601	0.05514189
159	-113.55807883157301	0.061060864
160	-113.35196950952002	0.03761019
161	-113.14586018746701	0.03844362
162	-112.93975086541401	0.035423763
163	-112.733641543361	0.06590501
164	-112.52753222130801	0.029260727
165	-112.32142289925501	0.04097667
166	-112.115313577202	0.0769716
167	-111.909204255149	0.045120902
168	-111.703094933096	0.038074777
169	-111.49698561104302	0.06460083
170	-111.29087628899	0.07552888
171	-111.08476696693701	0.058516912
172	-110.878657644884	0.044904187
173	-110.67254832283102	0.038875967
174	-110.46643900077801	0.06897938
175	-110.26032967872501	0.041816782
176	-110.05422035667202	0.04194513
177	-109.84811103461901	0.040703073
178	-109.64200171256601	0.062031373
179	-109.435892390513	0.03013807
180	-109.22978306846001	0.042953353
181	-109.023673746407	0.044613168
182	-108.817564424354	0.060458247
183	-108.611455102301	0.035323203
184	-108.40534578024801	0.05892036
185	-108.199236458195	0.06394205
186	-107.99312713614201	0.060619198
187	-107.78701781408901	0.1001697
188	-107.58090849203602	0.045995574
189	-107.37479916998302	0.06431331
190	-107.16868984793001	0.059087582
191	-106.96258052587702	0.032085508
192	-106.756471203824	0.091654085
193	-106.55036188177101	0.078162774
194	-106.344252559718	0.051858447
195	-106.138143237665	0.062329344
196	-105.932033915612	0.011064844
197	-105.725924593559	0.048646145
198	-105.519815271506	0.0875959
199	-105.31370594945301	0.020556629
200	-105.10759662740001	0.05851516
201	-104.901487305347	0.050123896
202	-104.69537798329401	0.030959532
203	-104.48926866124101	0.06553866
204	-104.28315933918802	0.056463636
205	-104.07705001713501	0.0678813
206	-103.87094069508201	0.07063931
207	-103.66483137302902	0.06535365
208	-103.45872205097601	0.056982424
