	velocity	Amplitude
0	-144.996043125	0.072478145
1	-144.789934719234	0.057628345
2	-144.583826313468	0.036746204
3	-144.377717907702	0.05917288
4	-144.17160950193602	0.042991705
5	-143.96550109617	0.060299184
6	-143.75939269040398	0.048922434
7	-143.553284284638	0.03667261
8	-143.34717587887198	0.022756325
9	-143.141067473106	0.0059556747
10	-142.93495906734	0.031280085
11	-142.728850661574	0.03701757
12	-142.522742255808	0.021720743
13	-142.31663385004202	0.04056956
14	-142.110525444276	0.023522874
15	-141.90441703851	0.039753806
16	-141.69830863274402	0.026145892
17	-141.49220022697799	0.011672674
18	-141.286091821212	0.028891033
19	-141.07998341544598	0.027519038
20	-140.87387500968	0.002237996
21	-140.667766603914	0.041611172
22	-140.46165819814797	0.067494676
23	-140.255549792382	0.047094304
24	-140.049441386616	0.04325031
25	-139.84333298085	0.013642377
26	-139.637224575084	0.050782617
27	-139.43111616931802	0.034137
28	-139.225007763552	0.043398302
29	-139.01889935778598	0.0071520256
30	-138.81279095202	0.03984276
31	-138.60668254625398	0.059908085
32	-138.400574140488	0.048152395
33	-138.194465734722	0.070731
34	-137.988357328956	0.036698315
35	-137.78224892319	0.031828698
36	-137.576140517424	0.044392385
37	-137.370032111658	0.017374158
38	-137.163923705892	0.009685998
39	-136.95781530012601	0.030313991
40	-136.75170689435998	0.024538472
41	-136.545598488594	0.013554751
42	-136.339490082828	0.03170149
43	-136.13338167706198	0.043817308
44	-135.927273271296	0.04331624
45	-135.72116486553	0.020885082
46	-135.515056459764	0.06487875
47	-135.308948053998	0.0422723
48	-135.10283964823202	0.032958705
49	-134.896731242466	0.065455526
50	-134.6906228367	0.050541848
51	-134.48451443093398	0.043624356
52	-134.27840602516798	0.060706913
53	-134.072297619402	0.06798052
54	-133.86618921363598	0.049234677
55	-133.66008080787	0.036669556
56	-133.453972402104	0.039346904
57	-133.24786399633797	0.0259897
58	-133.041755590572	0.056443695
59	-132.835647184806	0.028780462
60	-132.62953877904	0.04316646
61	-132.423430373274	0.05806985
62	-132.217321967508	0.05481255
63	-132.01121356174198	0.028365172
64	-131.805105155976	0.027724337
65	-131.59899675021	0.068903215
66	-131.39288834444397	0.027461635
67	-131.186779938678	0.03643237
68	-130.980671532912	0.034626022
69	-130.774563127146	0.02593198
70	-130.56845472138	0.0626799
71	-130.362346315614	0.01624119
72	-130.156237909848	0.061038636
73	-129.95012950408199	0.02748013
74	-129.74402109831598	0.024537927
75	-129.53791269255	0.021608913
76	-129.331804286784	0.05593305
77	-129.125695881018	0.0500768
78	-128.919587475252	0.010288551
79	-128.713479069486	0.020684252
80	-128.50737066372	0.027255585
81	-128.301262257954	-0.0032976586
82	-128.095153852188	0.07568486
83	-127.88904544642199	0.054127783
84	-127.68293704065599	0.03922455
85	-127.47682863489	0.027784197
86	-127.270720229124	0.017440956
87	-127.06461182335799	0.039968055
88	-126.858503417592	0.037149344
89	-126.652395011826	0.029911492
90	-126.44628660605999	0.05559165
91	-126.240178200294	0.049008913
92	-126.034069794528	0.025270233
93	-125.82796138876199	0.008768313
94	-125.621852982996	0.04786863
95	-125.41574457723	0.024537684
96	-125.209636171464	0.03535486
97	-125.00352776569801	0.013785709
98	-124.797419359932	0.037071332
99	-124.59131095416599	0.03648649
100	-124.3852025484	0.04260222
101	-124.179094142634	0.03599174
102	-123.972985736868	0.030792262
103	-123.76687733110201	0.044654414
104	-123.560768925336	0.048828524
105	-123.35466051956999	0.042108666
106	-123.14855211380399	0.013036539
107	-122.942443708038	0.01851555
108	-122.736335302272	0.025017127
109	-122.530226896506	0.046882436
110	-122.32411849073999	0.04030706
111	-122.118010084974	0.07046108
112	-121.91190167920799	0.031339187
113	-121.70579327344198	0.019772217
114	-121.499684867676	0.044204235
115	-121.29357646190999	0.03262373
116	-121.08746805614399	0.04715146
117	-120.881359650378	0.018182285
118	-120.675251244612	0.06806044
119	-120.469142838846	-0.004447983
120	-120.26303443308	0.051339112
121	-120.05692602731399	0.0448941
122	-119.85081762154799	0.04479892
123	-119.644709215782	0.042845067
124	-119.438600810016	0.03965924
125	-119.23249240425	0.037284307
126	-119.02638399848401	0.02859902
127	-118.82027559271799	0.039680615
128	-118.61416718695199	0.0029418208
129	-118.408058781186	0.010842346
130	-118.20195037542	0.040193025
131	-117.995841969654	0.02237061
132	-117.789733563888	0.035958603
133	-117.583625158122	0.047964472
134	-117.37751675235599	0.02860711
135	-117.17140834659	0.029040314
