	velocity	Amplitude
0	-189.412404568	0.07051203
1	-185.49634485843998	0.07301307
2	-181.58028514888	0.07624081
3	-177.66422543932	0.07400921
4	-173.74816572976	0.08474605
5	-169.8321060202	0.07014017
6	-165.91604631063998	0.07638955
7	-161.99998660108	0.08626754
8	-158.08392689152	0.07881665
9	-154.16786718196	0.071897715
10	-150.2518074724	0.068347156
11	-146.33574776284001	0.08049826
12	-142.41968805328	0.07975875
13	-138.50362834371998	0.08062336
14	-134.58756863416	0.08774457
15	-130.6715089246	0.079176046
16	-126.75544921503999	0.081752844
17	-122.83938950548	0.078328386
18	-118.92332979592	0.068290584
19	-115.00727008636	0.08005861
20	-111.09121037679999	0.07789459
21	-107.17515066724	0.07329272
22	-103.25909095767999	0.070510894
23	-99.34303124812	0.08187564
24	-95.42697153856	0.07589531
25	-91.510911829	0.06988824
26	-87.59485211943999	0.07594569
27	-83.67879240988	0.08100997
28	-79.76273270031999	0.07814725
29	-75.84667299076	0.07684819
30	-71.9306132812	0.06545915
31	-68.01455357164	0.08308868
32	-64.09849386207999	0.08062488
33	-60.18243415252	0.073667996
34	-56.26637444295999	0.07453731
35	-52.35031473339998	0.074180484
36	-48.43425502384	0.081078835
37	-44.51819531427999	0.07589212
38	-40.60213560471998	0.06906594
39	-36.68607589516	0.07618669
40	-32.77001618559999	0.07467462
41	-28.85395647603998	0.07575776
42	-24.93789676648	0.08524805
43	-21.021837056919992	0.068111524
44	-17.105777347359982	0.06785201
45	-13.189717637800001	0.08855889
46	-9.273657928239992	0.041733295
47	-5.357598218679981	0.069956996
48	-1.4415385091200006	0.043104716
49	2.4745212004400092	0.053007092
50	6.390580910000018	0.07290582
51	10.30664061956	0.08986256
52	14.22270032912001	0.06154517
53	18.13876003868002	0.070375465
54	22.05481974824	0.06987627
55	25.97087945780001	0.067882486
56	29.88693916736002	0.075769216
57	33.80299887692	0.077062406
58	37.71905858648001	0.08307744
59	41.63511829604002	0.07291943
60	45.5511780056	0.08458014
61	49.46723771516001	0.074288756
62	53.38329742472002	0.07409914
63	57.29935713428	0.07869014
64	61.21541684384001	0.08407819
65	65.13147655340002	0.07669948
66	69.04753626296	0.083680585
67	72.96359597252001	0.07455093
68	76.87965568208001	0.08334024
69	80.79571539164003	0.078333825
70	84.71177510120003	0.067395926
71	88.62783481075999	0.07265686
72	92.54389452032	0.080664635
73	96.45995422988001	0.074591905
74	100.37601393944001	0.084750585
75	104.29207364900003	0.08561325
76	108.20813335856003	0.08702785
77	112.12419306812	0.07752976
78	116.04025277768	0.07504825
79	119.95631248724001	0.07421553
80	123.87237219680001	0.071100205
81	127.78843190636003	0.07299826
82	131.70449161592003	0.07524271
83	135.62055132548	0.07588802
84	139.53661103504	0.07941401
85	143.4526707446	0.08607972
86	147.36873045416002	0.07984472
87	151.28479016372003	0.07878358
88	155.20084987328005	0.083996184
89	159.11690958283998	0.0823639
90	163.0329692924	0.07397084
91	166.94902900196	0.08073452
92	170.86508871152003	0.08442431
93	174.78114842108002	0.08175769
94	178.69720813064004	0.07927847
95	182.6132678402	0.075530894
96	186.52932754975998	0.07112343
97	190.44538725932	0.08414616
98	194.36144696888002	0.07680167
99	198.27750667844003	0.08531379
100	202.19356638800002	0.07413903
101	206.10962609755998	0.07628038
102	210.02568580712	0.07612647
103	213.94174551668002	0.08222831
104	217.85780522624	0.08132546
105	221.77386493580002	0.08364225
106	225.68992464536004	0.08198261
107	229.60598435492	0.09047297
108	233.52204406447999	0.07233149
109	237.43810377404	0.0790373
110	241.35416348360002	0.08584328
111	245.27022319316004	0.0771704
112	249.18628290272002	0.079325154
113	253.10234261227998	0.08618057
114	257.01840232184	0.07578496
115	260.9344620314	0.07151523
116	264.85052174096	0.07168286
117	268.76658145052005	0.07633753
118	272.68264116008004	0.08580926
119	276.59870086963997	0.08458179
120	280.5147605792	0.077318355
121	284.43082028876	0.07703625
122	288.34687999832	0.07307586
123	292.26293970788004	0.07257402
124	296.17899941744	0.07415309
125	300.095059127	0.07817212
126	304.01111883656	0.07929201
127	307.92717854612	0.082946904
128	311.84323825568003	0.083646365
129	315.75929796524	0.082777396
130	319.6753576748	0.07544376
131	323.59141738436006	0.0787613
132	327.50747709392	0.07636282
133	331.42353680348003	0.07474954
134	335.33959651304	0.07290031
135	339.2556562226	0.07594738
136	343.17171593216005	0.079528295
137	347.08777564172004	0.072514355
138	351.00383535128003	0.08367401
139	354.9198950608401	0.08161386
