	velocity	Amplitude
0	-145.168188313	0.1068473
1	-144.96207978894	0.09059875
2	-144.75597126488	0.12900057
3	-144.54986274081998	0.13816683
4	-144.34375421675998	0.08821182
5	-144.1376456927	0.099570066
6	-143.93153716864	0.064891435
7	-143.72542864457998	0.09487534
8	-143.51932012051998	0.12388015
9	-143.31321159646	0.16592845
10	-143.1071030724	0.104327105
11	-142.90099454833998	0.12242272
12	-142.69488602427998	0.132881
13	-142.48877750021998	0.105487384
14	-142.28266897616	0.106606714
15	-142.0765604521	0.13234559
16	-141.87045192803998	0.040798172
17	-141.66434340397998	0.08286981
18	-141.45823487991998	0.062154375
19	-141.25212635586	0.16806327
20	-141.0460178318	0.14906031
21	-140.83990930774	0.061068024
22	-140.63380078368	0.07795782
23	-140.42769225962	0.054738432
24	-140.22158373556	0.09106924
25	-140.0154752115	0.105696954
26	-139.80936668744	0.07210184
27	-139.60325816338	0.14987688
28	-139.39714963932	0.10199294
29	-139.19104111526	0.115520865
30	-138.9849325912	0.1128261
31	-138.77882406714	0.103496425
32	-138.57271554308	0.10542938
33	-138.36660701902	0.09647192
34	-138.16049849496	0.13858253
35	-137.9543899709	0.09930447
36	-137.74828144684	0.14963482
37	-137.54217292277997	0.0842149
38	-137.33606439872	0.1252544
39	-137.12995587466	0.12860698
40	-136.9238473506	0.08448836
41	-136.71773882653997	0.07820243
42	-136.51163030247997	0.06084938
43	-136.30552177842	0.10281086
44	-136.09941325436	0.10499581
45	-135.89330473029997	0.11117771
46	-135.68719620623997	0.06435004
47	-135.48108768218	0.12530066
48	-135.27497915812	0.066872776
49	-135.06887063406	0.10267029
50	-134.86276210999998	0.052678756
51	-134.65665358593998	0.07942903
52	-134.45054506188	0.12249108
53	-134.24443653782	0.10288195
54	-134.03832801375998	0.083660774
55	-133.83221948969998	0.09855242
56	-133.62611096563998	0.14086656
57	-133.42000244158	0.15263423
58	-133.21389391751998	0.075669326
59	-133.00778539345998	0.076048106
60	-132.80167686939998	0.10790861
61	-132.59556834533998	0.12980339
62	-132.38945982127998	0.12567057
63	-132.18335129721999	0.08168212
64	-131.97724277316	0.09076864
65	-131.7711342491	0.13191256
66	-131.56502572504002	0.044733062
67	-131.35891720098	0.09694938
68	-131.15280867692	0.10358594
69	-130.94670015286	0.13587677
70	-130.7405916288	0.1299057
71	-130.53448310474	0.07197277
72	-130.32837458068	0.12115193
73	-130.12226605662	0.10939121
74	-129.91615753256	0.14110589
75	-129.7100490085	0.09161397
76	-129.50394048444	0.13324198
77	-129.29783196038	0.11346441
78	-129.09172343632	0.13634121
79	-128.88561491226	0.16677281
80	-128.6795063882	0.11536644
81	-128.47339786414	0.13852574
82	-128.26728934008	0.11883972
83	-128.06118081602	0.15091427
84	-127.85507229196	0.13743007
85	-127.64896376789999	0.11745976
86	-127.44285524383999	0.08391204
87	-127.23674671978	0.0973797
88	-127.03063819571999	0.08253944
89	-126.82452967165999	0.106930956
90	-126.61842114759999	0.08676629
91	-126.41231262354	0.17939106
92	-126.20620409947999	0.1538556
93	-126.00009557541998	0.12015289
94	-125.79398705135999	0.13579433
95	-125.58787852729999	0.112583116
96	-125.38177000323999	0.15941396
97	-125.17566147918	0.082122
98	-124.96955295512	0.09820219
99	-124.76344443106	0.12431666
100	-124.55733590699998	0.12794577
101	-124.35122738294	0.13125998
102	-124.14511885887998	0.12498939
103	-123.93901033482	0.072821215
104	-123.73290181076	0.12922683
105	-123.52679328669998	0.14968854
106	-123.32068476263998	0.13062286
107	-123.11457623857999	0.13132545
108	-122.90846771452	0.035597377
109	-122.70235919045999	0.12296317
110	-122.4962506664	0.11316379
111	-122.29014214233999	0.12274456
112	-122.08403361827999	0.15102404
113	-121.87792509421999	0.14286529
114	-121.67181657015999	0.111806065
115	-121.46570804609999	0.15167284
116	-121.25959952203999	0.11674366
117	-121.05349099798	0.08046219
118	-120.84738247391999	0.12106312
119	-120.64127394985998	0.094608605
120	-120.4351654258	0.09740738
121	-120.22905690174	0.071077436
122	-120.02294837768	0.1457792
123	-119.81683985361998	0.10338022
124	-119.61073132955998	0.084035486
125	-119.4046228055	0.11840576
126	-119.19851428143998	0.096198365
127	-118.99240575738	0.105817534
128	-118.78629723331998	0.112632416
129	-118.58018870926	0.07012458
130	-118.37408018519999	0.15704626
131	-118.16797166113999	0.12813969
132	-117.96186313707999	0.1514923
133	-117.75575461301999	0.14979249
134	-117.54964608896	0.087588966
135	-117.34353756489999	0.13845313
136	-117.13742904083998	0.12911664
137	-116.93132051677999	0.13674761
138	-116.72521199271999	0.101278305
139	-116.51910346865999	0.08971246
140	-116.31299494459999	0.09587218
141	-116.10688642054	0.13917303
142	-115.90077789648	0.10377774
143	-115.69466937241998	0.10760383
144	-115.48856084836	0.1130467
145	-115.28245232429998	0.14667831
146	-115.07634380024	0.1013408
147	-114.87023527618	0.15600753
148	-114.66412675212	0.11682578
149	-114.45801822805998	0.12670472
150	-114.25190970399998	0.10239579
151	-114.04580117994	0.09053656
152	-113.83969265587999	0.10939223
153	-113.63358413181999	0.13022988
154	-113.42747560775999	0.15284573
155	-113.2213670837	0.13056418
156	-113.01525855963999	0.12312923
157	-112.80915003557999	0.10452199
158	-112.60304151151999	0.08705647
159	-112.39693298745999	0.08997174
