	velocity	Amplitude
0	605.2252492724705	0.9988933
1	601.3167096334645	0.9978969
2	597.4081699944587	0.9994902
3	593.4996303554527	1.0026313
4	589.5910907164468	1.0013665
5	585.6825510774408	1.0036839
6	581.7740114384349	1.0000904
7	577.8654717994291	1.0001926
8	573.9569321604231	1.0031039
9	570.0483925214172	1.000061
10	566.1398528824113	0.9997401
11	562.2313132434053	0.99861556
12	558.3227736043995	0.9952691
13	554.4142339653936	0.9965374
14	550.5056943263876	1.0001453
15	546.5971546873817	1.0001945
16	542.6886150483758	1.0072185
17	538.7800754093699	0.9992233
18	534.871535770364	0.9979333
19	530.9629961313581	1.0003009
20	527.0544564923522	1.0019473
21	523.1459168533462	1.0045612
22	519.2373772143403	1.0017296
23	515.3288375753344	0.9991139
24	511.42029793632844	0.99787724
25	507.51175829732256	1.0017622
26	503.6032186583167	0.99792296
27	499.69467901931074	1.00191
28	495.7861393803048	0.9987168
29	491.8775997412989	0.99603283
30	487.969060102293	0.9990846
31	484.0605204632871	0.99832267
32	480.15198082428117	0.99984306
33	476.24344118527523	0.99832714
34	472.33490154626935	0.99908435
35	468.4263619072634	0.99812794
36	464.51782226825753	0.9996531
37	460.6092826292516	0.9988347
38	456.70074299024566	0.99691933
39	452.7922033512398	1.0011013
40	448.8836637122338	1.0021185
41	444.97512407322785	0.9987174
42	441.06658443422197	1.0026132
43	437.15804479521603	0.99985075
44	433.2495051562101	0.99891776
45	429.3409655172042	0.9980224
46	425.4324258781983	0.9998862
47	421.5238862391924	1.0023446
48	417.61534660018646	0.9976436
49	413.7068069611805	0.99984115
50	409.79826732217464	0.9984698
51	405.8897276831687	1.0041838
52	401.9811880441628	1.0026321
53	398.0726484051569	0.9973035
54	394.16410876615095	1.0008717
55	390.25556912714507	0.9978899
56	386.3470294881391	1.0038868
57	382.4384898490829	1.0018184
58	378.529950210077	1.0009695
59	374.62141057107107	0.99913514
60	370.7128709320652	1.0002489
61	366.80433129305925	1.000588
62	362.8957916540533	1.0031775
63	358.98725201504743	0.9985718
64	355.0787123760415	1.001586
65	351.17017273703556	0.99910975
66	347.2616330980297	1.0019152
67	343.35309345902374	0.99755156
68	339.44455382001786	1.0022638
69	335.5360141810119	0.99964654
70	331.627474542006	0.9927633
71	327.7189349030001	0.9985095
72	323.81039526399417	0.998872
73	319.9018556249883	1.0022844
74	315.99331598598235	1.0026702
75	312.0847763469764	1.0007427
76	308.17623670797053	0.9994528
77	304.2676970689646	1.0014051
78	300.3591574299587	1.0021988
79	296.4506177909528	0.99980223
80	292.54207815194684	1.0002553
81	288.63353851294096	1.0011855
82	284.724998873935	0.9996886
83	280.8164592349291	0.9993468
84	276.9079195959232	0.99909395
85	272.99937995691727	0.99895006
86	269.09084031791133	1.0013762
87	265.1823006789054	1.0004616
88	261.2737610398995	1.0025562
89	257.3652214008936	1.003063
90	253.45668176188772	1.0000299
91	249.54814212288179	0.99822754
92	245.63960248387588	1.0011209
93	241.73106284486997	1.0029849
94	237.82252320586403	1.0006716
95	233.91398356685812	1.0000511
96	230.0054439278522	0.9988625
97	226.0969042888463	1.0007765
98	222.18836464984037	1.0017043
99	218.27982501083446	1.0008162
100	214.37128537182855	1.0018932
101	210.46274573282264	1.0031171
102	206.55420609381673	1.0010636
103	202.6456664548108	0.9987738
104	198.73712681580488	0.99914235
105	194.82858717679898	1.0009818
106	190.92004753779307	0.9965663
107	187.01150789878713	0.9975143
108	183.10296825978122	0.9978496
109	179.1944286207753	0.99823636
110	175.2858889817694	0.99654
111	171.3773493427635	0.9985128
112	167.46880970375756	0.99630076
113	163.56027006475165	0.99801344
114	159.65173042574574	1.004035
115	155.74319078673983	0.99969465
116	151.8346511477339	0.9996897
117	147.92611150872798	1.0017518
118	144.01757186972208	0.99780214
119	140.10903223071617	0.9989756
120	136.20049259171023	1.0022231
121	132.29195295270432	1.0004774
122	128.3834133136984	0.9998718
123	124.47487367469247	0.99741244
124	120.56633403568657	0.9943584
125	116.65779439668066	0.9988231
126	112.74925475767473	1.0002614
127	108.84071511866883	0.99966437
128	104.9321754796629	0.9971258
129	101.023635840657	0.99971896
130	97.11509620165106	0.99788135
131	93.20655656264515	1.0004312
132	89.29801692363922	1.0018264
133	85.38947728463332	1.001958
134	81.4809376456274	0.9965792
135	77.57239800662148	1.0009658
136	73.66385836761557	0.9996695
137	69.75531872860965	0.9970667
138	65.84677908960374	1.0026262
139	61.93823945059782	1.0058314
140	58.02969981159191	1.0035512
141	54.12116017258599	1.0097004
142	50.21262053358008	1.0103965
143	46.304080894574156	1.0095737
144	42.39554125556823	1.0099716
145	38.487001616562324	1.0071368
146	34.5784619775564	1.0119604
147	30.66992233855049	1.0110645
148	26.76138269954458	1.0137051
149	22.85284306053866	1.0087838
150	18.94430342153274	1.0118327
151	15.035763782526828	1.0060718
152	11.127224143520912	1.0049922
153	7.218684504514995	1.0027472
154	3.3101448655090806	0.9713099
155	-0.5983947734968362	0.9344216
156	-4.506934412502753	0.93736213
157	-8.415474051508669	0.9765626
158	-12.324013690514585	0.994827
159	-16.2325533295205	0.990742
160	-20.141092968526415	0.9826271
161	-24.04963260753233	0.9990922
162	-27.958172246538247	1.0033015
163	-31.866711885544166	0.9964428
164	-35.775251524550086	0.99878746
165	-39.683791163555995	1.0006118
166	-43.59233080256192	0.9966106
167	-47.50087044156783	1.0019159
168	-51.40941008057375	1.0021346
169	-55.31794971962998	1.0015388
170	-59.2264893586359	1.0014554
171	-63.13502899764181	1.0001106
172	-67.04356863664773	0.99905294
173	-70.95210827565366	0.99867237
