	velocity	Amplitude
0	-181.776231502	0.6643077
1	-177.86027147749002	0.6806802
2	-173.94431145298	0.6812706
3	-170.02835142847002	0.69142944
4	-166.11239140396	0.6607385
5	-162.19643137945002	0.67658126
6	-158.28047135494	0.67931104
7	-154.36451133043002	0.67545664
8	-150.44855130592	0.6749331
9	-146.53259128141002	0.6770765
10	-142.6166312569	0.67127264
11	-138.70067123239002	0.68064266
12	-134.78471120788	0.6709474
13	-130.86875118337002	0.6771047
14	-126.95279115886001	0.6763312
15	-123.03683113435001	0.68132067
16	-119.12087110984001	0.6726924
17	-115.20491108533001	0.67829657
18	-111.28895106082001	0.66795087
19	-107.37299103631001	0.66062415
20	-103.45703101180001	0.6728649
21	-99.54107098729	0.6667038
22	-95.62511096278	0.6813995
23	-91.70915093827	0.6728676
24	-87.79319091376001	0.6665657
25	-83.87723088925001	0.6723593
26	-79.96127086474002	0.6883064
27	-76.04531084023002	0.6891851
28	-72.12935081572002	0.6942634
29	-68.21339079121002	0.67673826
30	-64.2974307667	0.68068665
31	-60.38147074219001	0.67785394
32	-56.46551071768001	0.68208045
33	-52.549550693170005	0.6833311
34	-48.633590668660005	0.6728298
35	-44.71763064415002	0.6823195
36	-40.80167061964001	0.67077583
37	-36.88571059513002	0.6785191
38	-32.96975057062	0.68195325
39	-29.053790546110015	0.6684083
40	-25.1378305216	0.6736981
41	-21.221870497090013	0.6699018
42	-17.30591047258	0.6758035
43	-13.389950448070012	0.6609472
44	-9.473990423559997	0.67217416
45	-5.55803039905001	0.5481099
46	-1.6420703745399952	0.6292014
47	2.273889649969991	0.6744502
48	6.189849674479977	0.66285986
49	10.105809698989994	0.66584986
50	14.021769723499979	0.6838731
51	17.937729748009996	0.68089086
52	21.85368977251998	0.688383
53	25.76964979703	0.6825401
54	29.685609821539984	0.6822336
55	33.60156984605	0.68555516
56	37.51752987055998	0.67405117
57	41.433489895070004	0.67363924
58	45.34944991957999	0.6756891
59	49.26540994409	0.67901814
60	53.18136996859999	0.67481697
61	57.09732999311	0.6792356
62	61.013290017619994	0.673992
63	64.92925004213001	0.667767
64	68.84521006663999	0.66418946
65	72.76117009114998	0.6925203
66	76.67713011565999	0.6735888
67	80.59309014017	0.6761379
68	84.50905016467999	0.68212694
69	88.42501018918998	0.67792696
70	92.34097021369998	0.66866493
71	96.25693023821002	0.68011963
72	100.17289026272	0.67389953
73	104.08885028722999	0.6575914
74	108.00481031173997	0.6747207
75	111.92077033625002	0.6907833
76	115.83673036076	0.67717946
77	119.75269038526999	0.67255664
78	123.66865040977997	0.6814686
79	127.58461043429003	0.6891099
80	131.5005704588	0.67182946
81	135.41653048331	0.679131
82	139.33249050781998	0.66268116
83	143.24845053232997	0.66355366
84	147.16441055684	0.6765859
85	151.08037058135	0.6749893
86	154.99633060585998	0.68185174
87	158.91229063036997	0.66454375
88	162.82825065488	0.66945666
89	166.74421067939	0.6811306
90	170.66017070389998	0.66960615
91	174.57613072840996	0.67514133
92	178.49209075292	0.6771482
93	182.40805077743	0.6758219
94	186.32401080194	0.6774823
95	190.23997082645	0.6754694
96	194.15593085095998	0.6860527
97	198.07189087547002	0.6886363
98	201.98785089998	0.6765281
99	205.90381092449	0.673069
100	209.81977094899997	0.67421067
101	213.73573097351002	0.6794357
102	217.65169099802	0.6728757
103	221.56765102253	0.67697304
104	225.48361104703997	0.67186964
105	229.39957107155	0.6825493
106	233.31553109606	0.6803379
107	237.23149112056998	0.6820642
108	241.14745114507997	0.6820464
109	245.06341116959	0.67602813
110	248.9793711941	0.6815654
111	252.89533121860998	0.6771039
112	256.81129124311997	0.6848164
113	260.72725126763	0.67060804
114	264.64321129214	0.6971995
115	268.55917131665	0.6796207
116	272.47513134115997	0.68184793
117	276.39109136567	0.6759147
118	280.30705139018	0.6841551
119	284.22301141469	0.6807626
120	288.13897143919996	0.67793936
121	292.05493146371	0.67072034
122	295.97089148822	0.67464286
123	299.88685151273	0.675838
124	303.80281153724	0.66637915
125	307.71877156175	0.67281574
126	311.63473158626005	0.6878956
127	315.55069161077	0.6783245
128	319.46665163528	0.68337727
129	323.38261165979	0.6713409
130	327.2985716843	0.690853
131	331.21453170881	0.66470426
132	335.13049173332	0.6706429
133	339.04645175782997	0.672504
134	342.96241178234004	0.6772918
135	346.87837180684994	0.6683793
136	350.79433183136	0.6668259
137	354.71029185587	0.68508375
138	358.62625188038	0.68491054
139	362.54221190489	0.674811
