	velocity	Amplitude
0	-139.38855126800001	0.5551759
1	-139.182446715541	0.5785097
2	-138.976342163082	0.5379957
3	-138.770237610623	0.5377966
4	-138.564133058164	0.5827334
5	-138.358028505705	0.58411723
6	-138.151923953246	0.56077516
7	-137.945819400787	0.570126
8	-137.739714848328	0.5963376
9	-137.533610295869	0.56684124
10	-137.32750574341	0.56733537
11	-137.121401190951	0.5841176
12	-136.915296638492	0.55683315
13	-136.709192086033	0.57308453
14	-136.503087533574	0.5440732
15	-136.296982981115	0.56365263
16	-136.090878428656	0.5577805
17	-135.884773876197	0.546301
18	-135.67866932373803	0.51640624
19	-135.47256477127902	0.5798293
20	-135.26646021882001	0.57519364
21	-135.06035566636103	0.5540459
22	-134.85425111390202	0.5249399
23	-134.648146561443	0.56057256
24	-134.44204200898403	0.5971686
25	-134.23593745652502	0.5816504
26	-134.029832904066	0.56328887
27	-133.82372835160703	0.5245629
28	-133.61762379914802	0.54905754
29	-133.411519246689	0.5258231
30	-133.20541469423	0.6003461
31	-132.99931014177102	0.5545018
32	-132.793205589312	0.60117
33	-132.587101036853	0.54949164
34	-132.38099648439402	0.55631304
35	-132.174891931935	0.58396167
36	-131.968787379476	0.54528767
37	-131.76268282701702	0.54179937
38	-131.556578274558	0.53851974
39	-131.350473722099	0.5419136
40	-131.14436916964002	0.5683434
41	-130.938264617181	0.5633224
42	-130.732160064722	0.56027865
43	-130.526055512263	0.5275035
44	-130.319950959804	0.56370467
45	-130.11384640734502	0.56088614
46	-129.907741854886	0.5711285
47	-129.701637302427	0.5721714
48	-129.49553274996802	0.58196485
49	-129.289428197509	0.5940624
50	-129.08332364505	0.54787356
51	-128.87721909259102	0.57644236
52	-128.671114540132	0.5285625
53	-128.465009987673	0.582387
54	-128.25890543521402	0.54217446
55	-128.052800882755	0.53287053
56	-127.84669633029601	0.54656875
57	-127.640591777837	0.56915736
58	-127.434487225378	0.50890595
59	-127.22838267291903	0.500957
60	-127.02227812046002	0.5813488
61	-126.81617356800102	0.5928631
62	-126.61006901554201	0.6062234
63	-126.40396446308301	0.56122154
64	-126.19785991062402	0.579004
65	-125.99175535816501	0.5591027
66	-125.78565080570601	0.5388462
67	-125.57954625324702	0.5720109
68	-125.373441700788	0.5657583
69	-125.16733714832901	0.5663829
