	velocity	Amplitude
0	-140.49324211799998	0.13794196
1	-140.28713680642898	0.12854104
2	-140.081031494858	0.15095524
3	-139.874926183287	0.09985036
4	-139.66882087171598	0.1308497
5	-139.462715560145	0.13351768
6	-139.256610248574	0.14439154
7	-139.05050493700298	0.100630656
8	-138.844399625432	0.11108316
9	-138.638294313861	0.14477201
10	-138.43218900229	0.097243965
11	-138.22608369071898	0.11136643
12	-138.019978379148	0.11991213
13	-137.813873067577	0.15015624
14	-137.60776775600598	0.13803814
15	-137.401662444435	0.12610897
16	-137.195557132864	0.10896458
17	-136.989451821293	0.09447279
18	-136.783346509722	0.1425591
19	-136.577241198151	0.1480249
20	-136.37113588658	0.13672592
21	-136.165030575009	0.16095807
22	-135.958925263438	0.12416479
23	-135.752819951867	0.11942304
24	-135.54671464029602	0.1222398
25	-135.340609328725	0.13175473
26	-135.134504017154	0.12648639
27	-134.92839870558302	0.11293882
28	-134.72229339401198	0.14512749
29	-134.51618808244098	0.11599325
30	-134.31008277087	0.12119734
31	-134.103977459299	0.117341645
32	-133.89787214772798	0.127599
33	-133.69176683615697	0.15775086
34	-133.485661524586	0.1622872
35	-133.27955621301498	0.1346709
36	-133.07345090144398	0.13286585
37	-132.867345589873	0.11271216
38	-132.661240278302	0.15430653
39	-132.45513496673098	0.12595768
40	-132.24902965516	0.12931962
41	-132.042924343589	0.11976747
42	-131.83681903201798	0.13338785
43	-131.630713720447	0.13442054
44	-131.424608408876	0.11911598
45	-131.218503097305	0.16459997
46	-131.01239778573398	0.11918405
47	-130.806292474163	0.13830833
48	-130.600187162592	0.18614449
49	-130.39408185102099	0.12497986
50	-130.18797653945	0.12596071
51	-129.981871227879	0.18837392
52	-129.775765916308	0.13876471
53	-129.569660604737	0.12182038
54	-129.363555293166	0.11814082
55	-129.157449981595	0.14253671
56	-128.951344670024	0.14612535
57	-128.745239358453	0.09837981
58	-128.539134046882	0.13447137
59	-128.333028735311	0.1618121
60	-128.12692342373998	0.10393104
61	-127.920818112169	0.10472367
62	-127.714712800598	0.14458568
63	-127.508607489027	0.14599806
64	-127.302502177456	0.12777555
65	-127.096396865885	0.17179728
66	-126.890291554314	0.14671774
67	-126.68418624274298	0.14108703
68	-126.47808093117199	0.13658908
69	-126.271975619601	0.11111186
70	-126.06587030802999	0.116623886
71	-125.85976499645899	0.12058129
72	-125.653659684888	0.16204253
73	-125.44755437331699	0.13097875
74	-125.241449061746	0.15386307
75	-125.035343750175	0.092695266
76	-124.829238438604	0.14643426
77	-124.623133127033	0.11173215
78	-124.417027815462	0.123041116
79	-124.210922503891	0.11888602
80	-124.00481719232	0.15158811
81	-123.79871188074901	0.15577021
82	-123.59260656917799	0.09662585
83	-123.386501257607	0.12095541
84	-123.18039594603599	0.14554542
85	-122.97429063446499	0.12070447
86	-122.76818532289398	0.113722555
87	-122.56208001132299	0.1519526
88	-122.355974699752	0.121048704
89	-122.14986938818099	0.12947679
90	-121.94376407661	0.12650111
91	-121.737658765039	0.16485208
92	-121.53155345346799	0.14857459
93	-121.325448141897	0.10555176
94	-121.119342830326	0.1306749
95	-120.913237518755	0.13301873
96	-120.707132207184	0.18205777
97	-120.50102689561301	0.112281
98	-120.29492158404199	0.09736919
99	-120.08881627247099	0.16007109
100	-119.8827109609	0.1138295
101	-119.67660564932899	0.13101454
102	-119.470500337758	0.14320168
103	-119.264395026187	0.1649338
104	-119.058289714616	0.12125722
105	-118.852184403045	0.16459204
106	-118.646079091474	0.13586347
107	-118.439973779903	0.12821582
108	-118.23386846833199	0.12724166
109	-118.027763156761	0.16396977
110	-117.82165784519	0.08764123
111	-117.615552533619	0.1289795
112	-117.409447222048	0.12091633
113	-117.203341910477	0.12581627
114	-116.99723659890599	0.13579513
115	-116.79113128733499	0.12877813
116	-116.585025975764	0.13435492
117	-116.37892066419299	0.11799011
118	-116.172815352622	0.1504408
119	-115.966710041051	0.129011
120	-115.76060472948	0.120780386
121	-115.554499417909	0.11193325
122	-115.348394106338	0.09967879
123	-115.142288794767	0.13069801
124	-114.936183483196	0.11507572
125	-114.730078171625	0.14679383
126	-114.523972860054	0.13502136
127	-114.317867548483	0.113138705
128	-114.11176223691199	0.13048583
129	-113.90565692534099	0.138685
130	-113.69955161376998	0.14153449
131	-113.49344630219899	0.16275156
132	-113.287340990628	0.118216865
133	-113.08123567905699	0.12017578
134	-112.875130367486	0.11451982
135	-112.669025055915	0.15461615
136	-112.46291974434399	0.12866512
137	-112.256814432773	0.14607164
138	-112.050709121202	0.12827235
139	-111.844603809631	0.12732865
140	-111.63849849806	0.1451204
141	-111.43239318648901	0.13051385
142	-111.226287874918	0.13660444
143	-111.020182563347	0.11130233
144	-110.814077251776	0.14797428
145	-110.60797194020499	0.13975883
146	-110.401866628634	0.13818827
147	-110.19576131706299	0.1334778
148	-109.989656005492	0.14561005
149	-109.78355069392099	0.1160029
150	-109.57744538234999	0.14364696
151	-109.371340070779	0.11411694
152	-109.16523475920799	0.14718315
153	-108.959129447637	0.11494097
154	-108.753024136066	0.13632561
155	-108.546918824495	0.13548407
156	-108.340813512924	0.1405406
157	-108.134708201353	0.110021025
158	-107.928602889782	0.12289416
159	-107.72249757821099	0.1642867
160	-107.51639226664	0.14000076
161	-107.31028695506899	0.16676612
162	-107.104181643498	0.13320631
163	-106.898076331927	0.15493083
164	-106.691971020356	0.16782902
165	-106.48586570878498	0.13337176
166	-106.279760397214	0.13027087
167	-106.073655085643	0.13847768
168	-105.86754977407199	0.15157495
169	-105.66144446250101	0.08755207
170	-105.45533915093	0.11866744
171	-105.249233839359	0.14962299
172	-105.043128527788	0.1339688
173	-104.837023216217	0.104258075
174	-104.630917904646	0.1310338
175	-104.42481259307499	0.10316011
176	-104.218707281504	0.13851875
177	-104.01260196993299	0.117312305
178	-103.806496658362	0.14524357
179	-103.600391346791	0.1472944
180	-103.39428603521999	0.13140653
181	-103.188180723649	0.13315256
182	-102.982075412078	0.16044179
183	-102.775970100507	0.10701438
184	-102.569864788936	0.10433155
185	-102.36375947736501	0.13565624
186	-102.157654165794	0.14643031
187	-101.95154885422299	0.13459685
188	-101.74544354265201	0.13403791
189	-101.539338231081	0.14524344
190	-101.33323291950998	0.14933392
191	-101.12712760793899	0.11164504
192	-100.921022296368	0.09859513
193	-100.71491698479699	0.11804108
194	-100.50881167322599	0.0950078
195	-100.302706361655	0.1163505
196	-100.09660105008399	0.14844717
197	-99.890495738513	0.13845515
198	-99.684390426942	0.10312541
199	-99.478285115371	0.16675195
200	-99.2721798038	0.11409652
201	-99.066074492229	0.1334486
202	-98.859969180658	0.14804114
203	-98.653863869087	0.11854251
204	-98.44775855751601	0.14176768
205	-98.241653245945	0.12427044
206	-98.035547934374	0.13662644
207	-97.829442622803	0.11924821
208	-97.62333731123199	0.1316521
209	-97.41723199966098	0.13189408
210	-97.21112668809	0.12865204
211	-97.005021376519	0.14117913
212	-96.79891606494799	0.14134364
213	-96.592810753377	0.12976325
214	-96.386705441806	0.1060493
215	-96.18060013023499	0.17164466
216	-95.974494818664	0.12096442
217	-95.768389507093	0.1245246
218	-95.562284195522	0.11371659
219	-95.356178883951	0.13321696
220	-95.15007357238001	0.11360067
221	-94.94396826080899	0.13502389
222	-94.73786294923799	0.09714197
223	-94.531757637667	0.11954124
224	-94.32565232609599	0.1168968
225	-94.119547014525	0.122866146
226	-93.913441702954	0.14577322
227	-93.707336391383	0.117063016
228	-93.50123107981199	0.15171053
229	-93.29512576824101	0.11884388
230	-93.08902045667	0.10694769
231	-92.88291514509899	0.16530995
232	-92.67680983352801	0.13962232
233	-92.470704521957	0.16079837
234	-92.264599210386	0.12648527
235	-92.058493898815	0.11285174
236	-91.85238858724401	0.13139081
237	-91.64628327567299	0.112340435
238	-91.44017796410199	0.12712665
239	-91.234072652531	0.11817931
240	-91.02796734095999	0.14766443
241	-90.821862029389	0.1638701
242	-90.615756717818	0.15587144
243	-90.409651406247	0.12217121
244	-90.203546094676	0.117465034
245	-89.997440783105	0.12321503
246	-89.791335471534	0.14170423
247	-89.585230159963	0.091830656
248	-89.37912484839201	0.11840109
249	-89.173019536821	0.110378295
250	-88.96691422525	0.12946567
251	-88.76080891367901	0.10861836
252	-88.55470360210799	0.1371139
253	-88.34859829053698	0.12305176
254	-88.14249297896599	0.13234058
255	-87.936387667395	0.13834162
256	-87.73028235582399	0.12993473
257	-87.524177044253	0.15532477
258	-87.318071732682	0.14985684
259	-87.11196642111099	0.11916561
260	-86.90586110954	0.15139653
261	-86.699755797969	0.123620205
262	-86.493650486398	0.15762603
263	-86.287545174827	0.12426168
264	-86.08143986325601	0.11778768
265	-85.875334551685	0.16595876
266	-85.669229240114	0.1130351
267	-85.46312392854301	0.09283264
268	-85.25701861697199	0.13888271
269	-85.050913305401	0.13157871
270	-84.84480799383	0.12436576
271	-84.638702682259	0.0999196
272	-84.43259737068799	0.12722664
273	-84.226492059117	0.14942014
274	-84.020386747546	0.14716232
275	-83.81428143597499	0.12735417
276	-83.608176124404	0.12395648
277	-83.402070812833	0.10819235
278	-83.195965501262	0.18826978
279	-82.989860189691	0.12906386
280	-82.78375487812	0.117075935
281	-82.577649566549	0.15048918
282	-82.371544254978	0.15481748
283	-82.165438943407	0.12179197
284	-81.95933363183599	0.14311756
285	-81.753228320265	0.13339408
286	-81.547123008694	0.09634927
287	-81.341017697123	0.14661443
288	-81.134912385552	0.12845892
289	-80.928807073981	0.15427327
290	-80.72270176241	0.10002233
291	-80.51659645083899	0.16710089
292	-80.31049113926801	0.1531914
293	-80.104385827697	0.107059024
294	-79.898280516126	0.104260184
295	-79.69217520455501	0.08862041
296	-79.486069892984	0.15786949
297	-79.279964581413	0.1367801
298	-79.07385926984199	0.14148502
299	-78.867753958271	0.12678501
300	-78.66164864669999	0.12339887
301	-78.455543335129	0.12216861
302	-78.249438023558	0.12288563
303	-78.04333271198699	0.17478986
304	-77.837227400416	0.13015516
305	-77.631122088845	0.1418781
306	-77.425016777274	0.118460566
307	-77.218911465703	0.1440294
