	velocity	Amplitude
0	-142.530503027	0.11684638
1	-142.324396315482	0.111546054
2	-142.118289603964	0.13320296
3	-141.912182892446	0.13464077
4	-141.70607618092802	0.12037934
5	-141.49996946941	0.13064818
6	-141.293862757892	0.113648176
7	-141.087756046374	0.10841343
8	-140.88164933485598	0.14280969
9	-140.675542623338	0.11486219
10	-140.46943591182	0.13515866
11	-140.263329200302	0.13073286
12	-140.057222488784	0.11871272
13	-139.85111577726602	0.12333126
14	-139.64500906574798	0.122394145
15	-139.43890235423	0.13972169
16	-139.232795642712	0.11869002
17	-139.026688931194	0.12560332
18	-138.820582219676	0.12858781
19	-138.614475508158	0.16073653
20	-138.40836879664	0.11767621
21	-138.202262085122	0.1488743
22	-137.996155373604	0.12930693
23	-137.79004866208598	0.12845987
24	-137.583941950568	0.12023078
25	-137.37783523905	0.13393782
26	-137.171728527532	0.1358096
27	-136.965621816014	0.11696188
28	-136.75951510449602	0.114381135
29	-136.55340839297799	0.12788205
30	-136.34730168146	0.14645761
31	-136.141194969942	0.12663819
32	-135.93508825842397	0.13146879
33	-135.728981546906	0.12238646
34	-135.522874835388	0.11129594
35	-135.31676812387	0.14735427
36	-135.110661412352	0.12835476
37	-134.904554700834	0.12956683
38	-134.69844798931598	0.13884042
39	-134.492341277798	0.12193544
40	-134.28623456628	0.116839334
41	-134.080127854762	0.13197772
42	-133.874021143244	0.119589604
43	-133.66791443172602	0.14856593
44	-133.461807720208	0.13644662
45	-133.25570100869	0.12582877
46	-133.049594297172	0.12988949
47	-132.84348758565397	0.12477126
48	-132.637380874136	0.121071726
49	-132.431274162618	0.12110093
50	-132.2251674511	0.10865296
51	-132.019060739582	0.12749644
52	-131.812954028064	0.11889361
53	-131.60684731654598	0.12735881
54	-131.400740605028	0.12320858
55	-131.19463389351	0.11887105
56	-130.988527181992	0.121836
57	-130.782420470474	0.12694079
58	-130.57631375895602	0.14771923
59	-130.37020704743802	0.12872912
60	-130.16410033591998	0.12976703
61	-129.957993624402	0.11975818
62	-129.751886912884	0.1549954
63	-129.545780201366	0.13684778
64	-129.339673489848	0.13478689
65	-129.13356677833	0.124522515
66	-128.927460066812	0.14915067
67	-128.721353355294	0.121929966
68	-128.515246643776	0.1545983
69	-128.309139932258	0.121339455
70	-128.10303322074	0.11335713
71	-127.896926509222	0.14221855
72	-127.690819797704	0.14330702
73	-127.484713086186	0.11774385
74	-127.278606374668	0.12991627
75	-127.07249966315	0.13139541
76	-126.86639295163201	0.13145706
77	-126.660286240114	0.12966037
78	-126.454179528596	0.118230216
79	-126.24807281707801	0.11009362
80	-126.04196610556001	0.1137704
81	-125.83585939404199	0.1323438
82	-125.629752682524	0.15648866
83	-125.423645971006	0.1217778
84	-125.21753925948799	0.115229785
85	-125.01143254797	0.13203469
86	-124.805325836452	0.11315726
87	-124.599219124934	0.1257504
88	-124.393112413416	0.12527142
89	-124.187005701898	0.13585132
90	-123.98089899038	0.13160965
91	-123.77479227886201	0.12228796
92	-123.568685567344	0.1324462
93	-123.362578855826	0.14190982
94	-123.15647214430801	0.1253428
95	-122.95036543279	0.1222371
96	-122.74425872127199	0.12028382
97	-122.538152009754	0.13671367
98	-122.332045298236	0.13138543
99	-122.125938586718	0.13461629
100	-121.9198318752	0.10576404
101	-121.713725163682	0.13380799
102	-121.507618452164	0.14535749
103	-121.301511740646	0.13011956
104	-121.095405029128	0.13404185
105	-120.88929831761	0.13796303
106	-120.68319160609201	0.1659395
107	-120.477084894574	0.12561516
108	-120.270978183056	0.1174874
109	-120.064871471538	0.12413522
110	-119.85876476002	0.14154005
111	-119.65265804850199	0.13831525
112	-119.446551336984	0.14158809
113	-119.240444625466	0.11448766
114	-119.034337913948	0.13081501
115	-118.82823120243	0.12749846
116	-118.622124490912	0.13721764
117	-118.416017779394	0.1178973
118	-118.209911067876	0.14239293
119	-118.003804356358	0.109339416
120	-117.79769764484	0.12201874
121	-117.59159093332201	0.119370475
122	-117.385484221804	0.121030465
123	-117.17937751028599	0.118812665
124	-116.973270798768	0.13360474
125	-116.76716408725	0.10671586
126	-116.56105737573199	0.12547365
127	-116.354950664214	0.12520128
128	-116.148843952696	0.10761044
129	-115.942737241178	0.14609951
130	-115.73663052966	0.14587311
131	-115.530523818142	0.13032645
132	-115.324417106624	0.13674799
133	-115.11831039510601	0.13558602
134	-114.912203683588	0.13355704
135	-114.70609697207	0.11579242
136	-114.49999026055201	0.11651019
137	-114.29388354903399	0.14675558
138	-114.08777683751599	0.1353122
139	-113.881670125998	0.1180866
140	-113.67556341448	0.1247377
141	-113.46945670296199	0.12262663
142	-113.263349991444	0.13973956
143	-113.057243279926	0.123487815
144	-112.851136568408	0.12788194
145	-112.64502985689	0.13697173
146	-112.438923145372	0.1302759
147	-112.232816433854	0.14546639
148	-112.02670972233601	0.12621157
149	-111.820603010818	0.12223363
150	-111.61449629929999	0.124083675
151	-111.408389587782	0.12569751
152	-111.202282876264	0.1307464
153	-110.99617616474599	0.113935955
154	-110.790069453228	0.13708578
155	-110.58396274171	0.118663765
156	-110.37785603019199	0.12124703
157	-110.171749318674	0.13973829
158	-109.965642607156	0.12540469
159	-109.759535895638	0.11710799
160	-109.55342918412	0.12356
161	-109.347322472602	0.12131863
162	-109.141215761084	0.14016262
163	-108.93510904956601	0.11947332
164	-108.72900233804799	0.14628743
165	-108.52289562652999	0.13835229
166	-108.316788915012	0.115356535
167	-108.110682203494	0.1429674
168	-107.90457549197599	0.12712054
169	-107.698468780458	0.12742324
170	-107.49236206894	0.12365291
171	-107.286255357422	0.120349444
172	-107.080148645904	0.14517274
173	-106.874041934386	0.10518118
174	-106.667935222868	0.12723309
