	velocity	Amplitude
0	-182.365104064	0.24010192
1	-178.44913635216002	0.23091531
2	-174.53316864032	0.22922143
3	-170.61720092848	0.23768803
4	-166.70123321664002	0.22507642
5	-162.7852655048	0.2268621
6	-158.86929779296003	0.24608389
7	-154.95333008112001	0.2338391
8	-151.03736236928	0.23792851
9	-147.12139465744002	0.23226401
10	-143.2054269456	0.23877999
11	-139.28945923376003	0.23899525
12	-135.37349152192002	0.23314662
13	-131.45752381008003	0.24093713
14	-127.54155609824002	0.23688096
15	-123.62558838640003	0.24018773
16	-119.70962067456001	0.23422742
17	-115.79365296272	0.22570904
18	-111.87768525088	0.23748638
19	-107.96171753904001	0.23442118
20	-104.04574982720001	0.22913143
21	-100.12978211536002	0.23430239
22	-96.21381440352	0.23294456
23	-92.29784669168001	0.24340773
24	-88.38187897984001	0.23398703
25	-84.46591126800001	0.23435426
26	-80.54994355616002	0.24547493
27	-76.63397584432	0.22874653
28	-72.71800813248001	0.23674236
29	-68.80204042064001	0.24596
30	-64.88607270880001	0.23773192
31	-60.97010499696001	0.23686846
32	-57.054137285120014	0.22518869
33	-53.13816957328002	0.22990865
34	-49.22220186144	0.24042962
35	-45.3062341496	0.23486923
36	-41.390266437760005	0.2400222
37	-37.47429872592	0.23197888
38	-33.558331014080004	0.22843091
39	-29.642363302240003	0.23807785
40	-25.726395590400003	0.22711149
41	-21.810427878560002	0.2331126
42	-17.894460166720005	0.2313439
43	-13.978492454880005	0.24118799
44	-10.062524743040004	0.24263647
45	-6.146557031200006	0.24629223
46	-2.2305893193600057	0.22961164
47	1.6853783924799937	0.23330912
48	5.601346104319993	0.24232678
49	9.517313816159993	0.22941533
50	13.433281527999993	0.2348831
51	17.349249239839992	0.23577128
52	21.265216951679992	0.22767437
53	25.18118466351999	0.2309682
54	29.09715237535999	0.24027339
55	33.01312008719999	0.2361797
56	36.92908779903999	0.23729518
57	40.84505551087999	0.24714717
58	44.76102322271999	0.2293577
59	48.67699093455999	0.23190343
60	52.592958646399985	0.23872754
61	56.50892635823999	0.23098846
62	60.424894070079986	0.2344852
63	64.34086178191998	0.22857757
64	68.25682949375998	0.24255282
65	72.17279720559999	0.23066087
66	76.08876491743999	0.23140387
67	80.00473262928001	0.23422489
68	83.92070034112001	0.23222631
69	87.83666805296001	0.23043525
70	91.75263576480002	0.23626706
71	95.66860347664002	0.24198599
72	99.58457118848001	0.23797469
73	103.50053890032001	0.23963392
74	107.41650661216	0.23242582
75	111.332474324	0.23269168
76	115.24844203584001	0.23710163
77	119.16440974768001	0.23235461
78	123.08037745952001	0.22802041
79	126.99634517136	0.24325496
80	130.9123128832	0.22991544
81	134.82828059504	0.23528475
82	138.74424830688	0.22461176
83	142.66021601872	0.23080218
84	146.57618373056002	0.23172054
85	150.4921514424	0.24092242
86	154.40811915424	0.22975957
87	158.32408686608	0.23891836
88	162.24005457792	0.22774827
89	166.15602228976002	0.24042758
90	170.0719900016	0.23532595
91	173.98795771344	0.23229301
92	177.90392542528	0.23606351
93	181.81989313712	0.23762271
94	185.73586084896	0.23687142
95	189.6518285608	0.2269624
96	193.56779627264	0.23010619
97	197.48376398448	0.24632487
98	201.39973169632	0.23044483
99	205.31569940816	0.23093593
100	209.23166712	0.23491009
101	213.14763483184	0.23133202
102	217.06360254368	0.24911368
103	220.97957025552	0.2354235
104	224.89553796735999	0.22305313
105	228.8115056792	0.22958429
106	232.72747339104	0.24126981
107	236.64344110288	0.24376468
108	240.55940881472	0.23936176
109	244.47537652655998	0.23645036
110	248.3913442384	0.2340229
111	252.30731195024	0.22739449
112	256.22327966208	0.22957405
113	260.13924737392	0.23210609
114	264.05521508576	0.23273797
115	267.97118279759997	0.23707953
116	271.88715050944	0.23952039
117	275.80311822128	0.23519132
118	279.71908593311997	0.23440936
119	283.63505364496	0.23275211
120	287.5510213568	0.23569432
121	291.46698906864	0.24354193
122	295.38295678048	0.24056241
123	299.29892449232	0.23558871
124	303.21489220416	0.23255298
125	307.13085991599996	0.23477635
126	311.04682762784	0.23501058
127	314.96279533968	0.23553112
128	318.87876305151997	0.23102097
129	322.79473076336	0.2369588
130	326.7106984752	0.23905778
131	330.62666618704	0.23704727
132	334.54263389887996	0.23418677
133	338.45860161072	0.22718981
134	342.37456932256003	0.23363379
135	346.29053703439996	0.23082326
136	350.20650474624006	0.2431071
137	354.12247245808	0.23509681
138	358.03844016992	0.23218097
139	361.95440788176	0.2360981
