	velocity	Amplitude
0	-139.23005790300002	0.35315725
1	-139.02395345945303	0.38774532
2	-138.817849015906	0.39326376
3	-138.61174457235902	0.41915357
4	-138.405640128812	0.39397115
5	-138.199535685265	0.39269254
6	-137.993431241718	0.381551
7	-137.78732679817102	0.3960901
8	-137.581222354624	0.40545103
9	-137.375117911077	0.40163556
10	-137.16901346753002	0.36934233
11	-136.962909023983	0.39379635
12	-136.756804580436	0.3769398
13	-136.550700136889	0.3857116
14	-136.344595693342	0.38442212
15	-136.138491249795	0.43445715
16	-135.93238680624802	0.40387788
17	-135.72628236270103	0.38847607
18	-135.520177919154	0.3732754
19	-135.314073475607	0.38312164
20	-135.10796903206	0.375901
21	-134.901864588513	0.42375618
22	-134.69576014496602	0.42158726
23	-134.48965570141903	0.38019848
24	-134.28355125787203	0.3979326
25	-134.077446814325	0.43380412
26	-133.871342370778	0.42001817
27	-133.665237927231	0.41149303
28	-133.459133483684	0.37734035
29	-133.25302904013702	0.41071773
30	-133.04692459659003	0.37265435
31	-132.840820153043	0.38897043
32	-132.634715709496	0.38995302
33	-132.428611265949	0.35863665
34	-132.222506822402	0.38498595
35	-132.01640237885502	0.38931003
36	-131.81029793530803	0.41320887
37	-131.604193491761	0.37293884
38	-131.398089048214	0.38792562
39	-131.191984604667	0.40295604
40	-130.98588016112	0.39118373
41	-130.77977571757302	0.37359053
42	-130.57367127402603	0.3896283
43	-130.367566830479	0.39470494
44	-130.16146238693202	0.36943394
45	-129.955357943385	0.40501228
46	-129.749253499838	0.42571217
47	-129.543149056291	0.39190352
48	-129.337044612744	0.37488592
49	-129.130940169197	0.41761243
50	-128.92483572565	0.38174874
51	-128.718731282103	0.39167303
52	-128.512626838556	0.3860739
53	-128.306522395009	0.38782898
54	-128.100417951462	0.40015343
55	-127.89431350791502	0.3806287
56	-127.68820906436801	0.37790927
57	-127.482104620821	0.39801028
58	-127.27600017727401	0.39929262
59	-127.06989573372701	0.3766471
60	-126.86379129018	0.40674943
61	-126.657686846633	0.37305042
62	-126.45158240308601	0.36505702
63	-126.24547795953902	0.38592407
64	-126.039373515992	0.38158515
65	-125.833269072445	0.40605375
66	-125.62716462889802	0.4043695
67	-125.421060185351	0.36645418
68	-125.214955741804	0.35998318
69	-125.00885129825701	0.3716404
70	-124.80274685471001	0.40367472
71	-124.596642411163	0.41181836
72	-124.39053796761601	0.39606655
73	-124.18443352406901	0.3520984
74	-123.978329080522	0.39571026
75	-123.77222463697501	0.46083823
76	-123.566120193428	0.33409756
77	-123.36001574988101	0.39160982
78	-123.15391130633401	0.38156307
79	-122.947806862787	0.36882493
80	-122.74170241924001	0.39118904
81	-122.53559797569301	0.38500768
82	-122.329493532146	0.44721746
83	-122.12338908859901	0.38979384
84	-121.91728464505202	0.35560083
85	-121.711180201505	0.3928009
86	-121.50507575795801	0.4332791
87	-121.29897131441102	0.36913145
88	-121.092866870864	0.39347
89	-120.88676242731701	0.3515263
90	-120.68065798377002	0.40217716
91	-120.47455354022301	0.36324158
92	-120.26844909667601	0.39499685
93	-120.06234465312902	0.42740422
94	-119.85624020958201	0.41046986
95	-119.650135766035	0.42055926
96	-119.444031322488	0.40182298
97	-119.23792687894101	0.3855351
98	-119.03182243539402	0.3688113
99	-118.825717991847	0.3661667
100	-118.61961354830001	0.39343613
101	-118.413509104753	0.3757155
102	-118.207404661206	0.43447787
103	-118.00130021765901	0.4057216
104	-117.79519577411202	0.4639569
105	-117.58909133056501	0.4077643
106	-117.382986887018	0.3768969
107	-117.17688244347102	0.39327547
108	-116.970777999924	0.37733957
109	-116.764673556377	0.38694516
110	-116.55856911283001	0.37392354
111	-116.35246466928301	0.39115217
112	-116.14636022573602	0.43109828
113	-115.94025578218901	0.39506847
114	-115.73415133864201	0.38164827
115	-115.528046895095	0.39087486
116	-115.32194245154801	0.3895222
117	-115.115838008001	0.3829724
118	-114.90973356445402	0.36831504
119	-114.70362912090701	0.40114063
120	-114.49752467736	0.36135766
121	-114.29142023381301	0.39047566
122	-114.08531579026601	0.39206833
123	-113.879211346719	0.3758758
124	-113.67310690317201	0.3834783
125	-113.46700245962502	0.3861161
126	-113.260898016078	0.39676413
127	-113.05479357253101	0.38848722
128	-112.84868912898402	0.40076137
129	-112.642584685437	0.40891653
130	-112.43648024189001	0.38885915
131	-112.230375798343	0.37341017
132	-112.02427135479601	0.37751144
133	-111.81816691124901	0.39599162
134	-111.612062467702	0.37940383
135	-111.40595802415501	0.40680355
136	-111.199853580608	0.38969254
137	-110.993749137061	0.41628587
138	-110.78764469351401	0.4070131
139	-110.58154024996702	0.38779902
140	-110.37543580642	0.39181793
141	-110.16933136287301	0.36292905
142	-109.96322691932602	0.4006978
143	-109.757122475779	0.38089883
144	-109.55101803223201	0.3977226
145	-109.34491358868502	0.38909525
146	-109.13880914513801	0.3995741
147	-108.932704701591	0.37740886
148	-108.72660025804402	0.37456033
149	-108.52049581449701	0.3688769
150	-108.31439137095	0.3989671
151	-108.10828692740301	0.41461203
152	-107.90218248385601	0.38587585
153	-107.69607804030902	0.3875483
154	-107.48997359676201	0.3678482
155	-107.28386915321501	0.39115992
156	-107.077764709668	0.3940312
157	-106.87166026612101	0.4375385
158	-106.665555822574	0.40901423
159	-106.45945137902702	0.37837863
160	-106.25334693548002	0.4190122
161	-106.047242491933	0.38048008
162	-105.84113804838601	0.38585755
163	-105.635033604839	0.40207213
164	-105.428929161292	0.40210602
165	-105.22282471774501	0.39142987
166	-105.01672027419801	0.39006534
167	-104.81061583065102	0.44460893
168	-104.60451138710401	0.40735853
169	-104.398406943557	0.4074802
170	-104.19230250001	0.40731004
171	-103.98619805646301	0.38706267
172	-103.780093612916	0.36307725
173	-103.57398916936901	0.3856281
174	-103.36788472582202	0.38457808
175	-103.161780282275	0.390593
176	-102.95567583872801	0.36956707
177	-102.74957139518101	0.42917615
178	-102.543466951634	0.4147468
179	-102.33736250808701	0.38829666
180	-102.13125806454002	0.420019
181	-101.92515362099302	0.40322384
182	-101.71904917744601	0.37415823
183	-101.512944733899	0.3535599
184	-101.306840290352	0.36728558
185	-101.10073584680501	0.38525078
186	-100.89463140325802	0.38647202
187	-100.68852695971101	0.39987093
188	-100.48242251616402	0.35591975
189	-100.27631807261702	0.39945006
190	-100.07021362907	0.37072647
191	-99.864109185523	0.37413028
192	-99.65800474197601	0.37288445
193	-99.45190029842901	0.4468051
194	-99.24579585488202	0.4201409
195	-99.03969141133503	0.43875664
196	-98.83358696778801	0.4166917
197	-98.627482524241	0.39014608
198	-98.421378080694	0.37346116
199	-98.215273637147	0.39697152
200	-98.00916919360002	0.43031257
201	-97.80306475005301	0.4093605
202	-97.596960306506	0.38686007
203	-97.39085586295901	0.38594246
204	-97.184751419412	0.3587369
205	-96.978646975865	0.38774237
206	-96.77254253231801	0.39961863
207	-96.56643808877101	0.4157846
208	-96.36033364522402	0.39470208
209	-96.15422920167701	0.41700542
210	-95.94812475813	0.4035146
211	-95.742020314583	0.3787107
212	-95.53591587103601	0.38363403
213	-95.329811427489	0.41453767
214	-95.12370698394201	0.39193988
215	-94.91760254039502	0.41603518
216	-94.711498096848	0.3980552
217	-94.50539365330101	0.38478807
218	-94.29928920975401	0.40960154
219	-94.093184766207	0.37561116
220	-93.88708032266001	0.3974961
221	-93.68097587911302	0.42043918
222	-93.47487143556602	0.3876093
223	-93.26876699201901	0.41487083
224	-93.06266254847202	0.40438884
225	-92.856558104925	0.37856203
226	-92.65045366137801	0.4126292
227	-92.44434921783102	0.4049654
228	-92.23824477428401	0.4099374
229	-92.03214033073702	0.40423277
230	-91.82603588719002	0.39457038
231	-91.61993144364301	0.37002873
