	velocity	Amplitude
0	-112.9290692	0.20806915
1	-112.722965126137	0.23022869
2	-112.516861052274	0.19831267
3	-112.31075697841099	0.2541564
4	-112.104652904548	0.24447136
5	-111.898548830685	0.2541783
6	-111.69244475682198	0.25032875
7	-111.486340682959	0.226812
8	-111.280236609096	0.23570146
9	-111.074132535233	0.24149022
10	-110.86802846136999	0.25674596
11	-110.661924387507	0.22156988
12	-110.455820313644	0.267908
13	-110.24971623978101	0.29091242
14	-110.04361216591799	0.2603709
15	-109.83750809205499	0.20952713
16	-109.631404018192	0.19383511
17	-109.425299944329	0.236716
18	-109.219195870466	0.2358678
19	-109.01309179660299	0.24566086
20	-108.80698772274	0.2561265
21	-108.600883648877	0.24039026
22	-108.394779575014	0.26366186
23	-108.188675501151	0.21105073
24	-107.982571427288	0.2560245
25	-107.776467353425	0.2266745
26	-107.57036327956199	0.23983492
27	-107.364259205699	0.22191462
28	-107.158155131836	0.2044321
29	-106.95205105797301	0.27982998
30	-106.74594698410999	0.24183819
31	-106.539842910247	0.21021737
32	-106.333738836384	0.21386354
33	-106.127634762521	0.22568542
34	-105.921530688658	0.25400802
35	-105.71542661479499	0.22725655
36	-105.509322540932	0.23780051
37	-105.303218467069	0.24328917
38	-105.097114393206	0.22163606
39	-104.891010319343	0.22312805
40	-104.68490624548	0.24193217
41	-104.478802171617	0.23697959
42	-104.27269809775399	0.23028311
43	-104.066594023891	0.23480763
44	-103.860489950028	0.21627715
45	-103.65438587616501	0.24756616
46	-103.44828180230199	0.26247317
47	-103.242177728439	0.25054917
48	-103.036073654576	0.24114749
49	-102.82996958071298	0.24923868
50	-102.62386550685	0.20167479
51	-102.41776143298699	0.27032655
52	-102.211657359124	0.2343251
53	-102.005553285261	0.22214293
54	-101.799449211398	0.24498694
55	-101.593345137535	0.22109428
56	-101.38724106367201	0.21616283
57	-101.18113698980899	0.26666832
58	-100.97503291594599	0.22858259
59	-100.768928842083	0.24339607
60	-100.56282476822	0.21511723
61	-100.35672069435701	0.24888726
62	-100.15061662049399	0.21937235
63	-99.944512546631	0.2589674
64	-99.738408472768	0.21484515
65	-99.532304398905	0.20853612
66	-99.326200325042	0.26628578
67	-99.12009625117899	0.22884281
68	-98.913992177316	0.25757033
69	-98.707888103453	0.23165214
70	-98.50178402959	0.21205239
71	-98.295679955727	0.27749312
72	-98.08957588186401	0.25979632
73	-97.88347180800099	0.24075991
74	-97.677367734138	0.24606323
75	-97.471263660275	0.24828836
76	-97.265159586412	0.2140266
77	-97.05905551254901	0.20873323
78	-96.85295143868599	0.21162799
79	-96.646847364823	0.23891932
80	-96.44074329096	0.22985333
81	-96.234639217097	0.20957997
82	-96.028535143234	0.22099395
83	-95.82243106937099	0.22967462
84	-95.616326995508	0.22020738
85	-95.410222921645	0.23527272
86	-95.204118847782	0.2294336
87	-94.998014773919	0.25051323
88	-94.79191070005601	0.21924318
89	-94.58580662619299	0.24659747
90	-94.37970255233	0.22937162
91	-94.173598478467	0.22829792
92	-93.967494404604	0.24445763
93	-93.76139033074101	0.2360802
94	-93.55528625687799	0.19878186
95	-93.349182183015	0.21242112
96	-93.143078109152	0.2376153
97	-92.936974035289	0.27158955
98	-92.730869961426	0.22622693
99	-92.524765887563	0.23043649
100	-92.31866181369999	0.23958227
101	-92.11255773983699	0.2516717
102	-91.906453665974	0.23254834
103	-91.700349592111	0.26653063
104	-91.49424551824801	0.20719558
105	-91.28814144438499	0.24287018
106	-91.082037370522	0.25187293
107	-90.875933296659	0.22973368
108	-90.669829222796	0.22667187
109	-90.463725148933	0.23319915
110	-90.25762107506999	0.27014065
111	-90.051517001207	0.23768878
112	-89.845412927344	0.19476785
113	-89.639308853481	0.27237886
114	-89.433204779618	0.24262792
115	-89.227100705755	0.28583148
116	-89.02099663189199	0.2252762
117	-88.814892558029	0.26347494
118	-88.608788484166	0.22864631
119	-88.402684410303	0.23457375
120	-88.19658033644001	0.22784597
121	-87.99047626257699	0.2343082
122	-87.784372188714	0.23020455
123	-87.578268114851	0.22149381
124	-87.372164040988	0.24049518
125	-87.166059967125	0.22999308
126	-86.95995589326199	0.2503822
127	-86.753851819399	0.23039219
128	-86.547747745536	0.21880624
129	-86.341643671673	0.20635031
130	-86.13553959781	0.2174643
131	-85.929435523947	0.22097118
132	-85.72333145008399	0.22810481
133	-85.517227376221	0.20349345
134	-85.311123302358	0.26797703
135	-85.105019228495	0.23380779
136	-84.89891515463201	0.27433527
137	-84.69281108076899	0.24525307
138	-84.486707006906	0.23666498
139	-84.280602933043	0.22918391
140	-84.07449885918	0.2442825
141	-83.868394785317	0.27570498
142	-83.662290711454	0.22417478
143	-83.456186637591	0.25136787
144	-83.250082563728	0.22323334
145	-83.043978489865	0.18934572
146	-82.837874416002	0.22580865
147	-82.631770342139	0.23327428
148	-82.42566626827599	0.24245387
149	-82.219562194413	0.25115868
150	-82.01345812055	0.22356308
151	-81.80735404668701	0.25408095
152	-81.60124997282401	0.23629907
153	-81.39514589896099	0.2835729
154	-81.189041825098	0.2365044
155	-80.982937751235	0.22798266
156	-80.776833677372	0.24739075
157	-80.570729603509	0.25690612
158	-80.364625529646	0.2077504
159	-80.15852145578299	0.2412058
160	-79.95241738192001	0.21112406
161	-79.746313308057	0.26239124
162	-79.540209234194	0.27072313
163	-79.334105160331	0.22179684
164	-79.12800108646799	0.22108947
165	-78.921897012605	0.23173085
166	-78.715792938742	0.23706566
167	-78.509688864879	0.23531076
168	-78.30358479101601	0.20629326
169	-78.09748071715299	0.20841362
170	-77.89137664329	0.23275156
171	-77.685272569427	0.2494316
172	-77.479168495564	0.23502053
173	-77.273064421701	0.21793038
174	-77.066960347838	0.22505021
175	-76.86085627397499	0.25247943
176	-76.65475220011201	0.24484745
177	-76.448648126249	0.21786173
178	-76.242544052386	0.19288026
179	-76.036439978523	0.25521687
180	-75.83033590465999	0.18348202
181	-75.624231830797	0.26552647
182	-75.418127756934	0.2442805
183	-75.212023683071	0.24769124
184	-75.00591960920801	0.20453212
185	-74.799815535345	0.23259121
186	-74.593711461482	0.22117667
187	-74.387607387619	0.24231306
188	-74.181503313756	0.24812816
189	-73.975399239893	0.23345152
190	-73.76929516603	0.23935233
191	-73.56319109216699	0.21990202
192	-73.357087018304	0.22933596
193	-73.150982944441	0.2518093
194	-72.944878870578	0.21586472
195	-72.738774796715	0.22860543
196	-72.53267072285199	0.20948023
197	-72.326566648989	0.21769954
198	-72.120462575126	0.20387192
199	-71.914358501263	0.26632673
200	-71.70825442739999	0.23582466
201	-71.502150353537	0.21555635
202	-71.29604627967399	0.26644522
203	-71.08994220581101	0.22634023
204	-70.883838131948	0.23404557
205	-70.677734058085	0.21586943
206	-70.471629984222	0.23367296
207	-70.26552591035899	0.19555919
208	-70.059421836496	0.23920073
209	-69.853317762633	0.24924868
210	-69.64721368877	0.21973474
211	-69.441109614907	0.2623729
212	-69.23500554104399	0.2217024
213	-69.028901467181	0.2335981
214	-68.822797393318	0.22946602
215	-68.616693319455	0.20179664
216	-68.41058924559199	0.21841645
217	-68.204485171729	0.2438237
218	-67.99838109786599	0.27605808
219	-67.79227702400301	0.25349772
220	-67.58617295014	0.21757215
221	-67.380068876277	0.23025104
222	-67.173964802414	0.2403014
223	-66.96786072855099	0.2408506
224	-66.761756654688	0.23197821
225	-66.555652580825	0.22659864
226	-66.349548506962	0.22731541
227	-66.143444433099	0.2251547
228	-65.937340359236	0.23753025
229	-65.731236285373	0.23760083
230	-65.52513221151	0.2592148
231	-65.319028137647	0.21250682
232	-65.11292406378399	0.20310366
233	-64.906819989921	0.2229265
234	-64.700715916058	0.23115656
235	-64.494611842195	0.23859772
